0.083751,0.000225,0.648671,1.570818,0.002766,-0.005065
0.015150,-0.001113,0.659238,1.573580,-0.013487,0.296267
0.019390,-0.002538,0.659006,1.576930,-0.027743,0.283246
0.023603,-0.003833,0.658715,1.579657,-0.040114,0.270282
0.027784,-0.004987,0.658370,1.581798,-0.050604,0.257390
0.031930,-0.005987,0.657972,1.583394,-0.059223,0.244581
0.036038,-0.006824,0.657526,1.584483,-0.065984,0.231864
0.040108,-0.007485,0.657033,1.585104,-0.070903,0.219247
0.044139,-0.007963,0.656497,1.585295,-0.074000,0.206735
0.048133,-0.008248,0.655920,1.585093,-0.075297,0.194335
0.052088,-0.008333,0.655304,1.584533,-0.074818,0.182048
0.055900,-0.008218,0.654667,1.583703,-0.072611,0.170209
0.059612,-0.007906,0.654008,1.582622,-0.068836,0.158679
0.063291,-0.007375,0.653316,1.581287,-0.063349,0.147254
0.066933,-0.006612,0.652591,1.579727,-0.056085,0.135940
0.070541,-0.005617,0.651833,1.577967,-0.047175,0.124723
0.074098,-0.004384,0.651045,1.576039,-0.036648,0.113644
0.077599,-0.002910,0.650226,1.573968,-0.024526,0.102704
0.081038,-0.001192,0.649376,1.571774,-0.010893,0.091908
0.084404,0.000771,0.648496,1.569481,0.004214,0.081268
0.087692,0.002982,0.647585,1.567105,0.020760,0.070774
0.090887,0.005442,0.646643,1.564668,0.038707,0.060445
0.093967,0.008147,0.645676,1.562196,0.058019,0.050323
0.096928,0.011100,0.644679,1.559700,0.078664,0.040387
0.099762,0.014299,0.643653,1.557188,0.100607,0.030620
0.102434,0.017737,0.642604,1.554693,0.123822,0.021095
0.104585,0.021273,0.641661,1.552506,0.148295,0.012947
0.106512,0.025004,0.640721,1.550395,0.173988,0.005174
0.108471,0.029037,0.639681,1.548147,0.200852,-0.003118
0.110404,0.033364,0.638549,1.545800,0.228857,-0.011799
0.112248,0.037970,0.637337,1.543395,0.257975,-0.020729
0.113850,0.042783,0.636101,1.541053,0.288189,-0.029449
0.115219,0.047806,0.634830,1.538762,0.319466,-0.038049
0.116477,0.053110,0.633457,1.536412,0.351761,-0.047020
0.117257,0.058479,0.632154,1.534304,0.385078,-0.055135
0.117811,0.064053,0.630792,1.532220,0.419357,-0.063338
0.117861,0.069641,0.629515,1.530388,0.454613,-0.070676
0.117958,0.075616,0.628009,1.528355,0.490750,-0.079240
0.117553,0.081586,0.626577,1.526582,0.527803,-0.087065
0.116983,0.087793,0.625010,1.524808,0.565703,-0.095507
0.116329,0.094318,0.623231,1.522968,0.604376,-0.105000
0.115243,0.100865,0.621457,1.521364,0.643810,-0.114243
0.113572,0.107256,0.619810,1.520149,0.684017,-0.122619
0.111701,0.113850,0.617997,1.519025,0.724935,-0.131849
0.109369,0.120361,0.616220,1.518258,0.766548,-0.140860
0.106677,0.126873,0.614399,1.517820,0.808819,-0.150180
0.103745,0.133522,0.612412,1.517684,0.851692,-0.160540
0.100488,0.140194,0.610327,1.518006,0.895102,-0.171658
0.096796,0.146714,0.608259,1.519015,0.939046,-0.183079
0.092620,0.152959,0.606290,1.520921,0.983504,-0.194609
0.088058,0.159013,0.604336,1.523847,1.028386,-0.206904
0.083145,0.164885,0.602373,1.528080,1.073647,-0.220417
0.077772,0.170291,0.600609,1.534113,1.119237,-0.234565
0.072091,0.175445,0.598865,1.542424,1.165087,-0.250856
0.066118,0.180324,0.597148,1.553906,1.211135,-0.270177
0.059875,0.184908,0.595462,1.569975,1.257298,-0.293956
0.053388,0.189177,0.593815,1.593022,1.303465,-0.324578
0.046681,0.193109,0.592214,1.627391,1.349473,-0.366378
0.039782,0.196689,0.590669,1.681819,1.395050,-0.428087
0.032721,0.199899,0.589187,1.776501,1.439620,-0.529886
0.025529,0.202729,0.587777,1.967651,1.481600,-0.727978
0.018236,0.205168,0.586448,2.435074,1.514911,-1.202156
0.010876,0.207209,0.585207,-2.957271,1.519043,-2.099548
0.003480,0.208849,0.584062,-2.396203,1.489735,-2.666950
-0.003920,0.210086,0.583022,-2.171053,1.449424,-2.898203
-0.011291,0.210922,0.582092,-2.063534,1.406262,-3.011580
-0.018603,0.211363,0.581277,-2.003071,1.362258,-3.077642
-0.025827,0.211418,0.580584,-1.965315,1.318085,-3.120726
-0.032936,0.211096,0.580014,-1.940073,1.274040,3.132169
-0.039903,0.210411,0.579571,-1.922394,1.230283,3.109732
-0.046708,0.209386,0.579248,-1.909607,1.186919,3.092451
-0.053330,0.208038,0.579045,-1.900143,1.144020,3.078760
-0.059747,0.206376,0.578971,-1.893014,1.101629,3.067720
-0.065946,0.204429,0.579013,-1.887582,1.059800,3.058646
-0.071904,0.202199,0.579186,-1.883404,1.018540,3.051181
-0.077608,0.199709,0.579486,-1.880172,0.977878,3.045013
-0.083053,0.196993,0.579897,-1.877668,0.937852,3.039873
-0.088235,0.194080,0.580406,-1.875736,0.898490,3.035558
-0.093146,0.190990,0.581010,-1.874252,0.859810,3.031959
-0.097787,0.187751,0.581696,-1.873126,0.821841,3.028945
-0.101332,0.183725,0.583278,-1.871450,0.785562,3.029938
-0.105331,0.180165,0.584213,-1.870494,0.749197,3.028163
-0.109080,0.176537,0.585187,-1.869744,0.713559,3.026696
-0.112533,0.172825,0.586239,-1.869100,0.678732,3.025683
-0.115771,0.169109,0.587286,-1.868665,0.644636,3.024792
-0.118726,0.165353,0.588391,-1.868300,0.611389,3.024266
-0.121566,0.161713,0.589384,-1.868335,0.578839,3.023473
-0.123938,0.157897,0.590624,-1.867962,0.547381,3.023738
-0.129707,0.157343,0.588110,-1.876688,0.513877,3.010710
-0.132448,0.154388,0.588508,-1.879018,0.483832,3.008376
-0.135045,0.151575,0.588832,-1.881745,0.454775,3.005957
-0.137291,0.148739,0.589301,-1.884296,0.426891,3.004223
-0.139363,0.146031,0.589739,-1.887082,0.400059,3.002549
-0.141217,0.143421,0.590197,-1.889946,0.374350,3.001121
-0.142810,0.140877,0.590723,-1.892723,0.349801,3.000112
-0.144245,0.138490,0.591217,-1.895668,0.326386,2.999182
-0.145554,0.136285,0.591656,-1.898840,0.304106,2.998250
-0.146267,0.133866,0.592515,-1.900751,0.283170,2.999011
-0.146982,0.131744,0.593196,-1.903188,0.263357,2.999368
-0.147429,0.129679,0.593980,-1.905258,0.244762,3.000313
-0.147563,0.127631,0.594911,-1.906764,0.227410,3.002025
-0.147964,0.126119,0.595417,-1.909624,0.211220,3.002495
-0.147678,0.124277,0.596456,-1.910553,0.196341,3.005105
-0.147411,0.122738,0.597325,-1.911930,0.182690,3.007399
-0.146925,0.121279,0.598267,-1.912886,0.170302,3.010238
-0.146286,0.119955,0.599221,-1.913624,0.159177,3.013410
-0.145538,0.118803,0.600146,-1.914281,0.149336,3.016784
-0.144652,0.117792,0.601073,-1.914726,0.140797,3.020480
-0.143518,0.116795,0.602117,-1.914496,0.133536,3.024893
-0.142213,0.115880,0.603203,-1.913851,0.127569,3.029768
-0.140843,0.115154,0.604228,-1.913204,0.122940,3.034750
-0.139442,0.114655,0.605162,-1.912697,0.119683,3.039733
-0.137749,0.114065,0.606270,-1.911194,0.117683,3.045623
-0.136033,0.113696,0.607282,-1.909848,0.117078,3.051492
-0.134188,0.113414,0.608305,-1.908190,0.117838,3.057707
-0.132241,0.113235,0.609320,-1.906321,0.119950,3.064180
-0.130170,0.113128,0.610345,-1.904148,0.123438,3.070977
-0.127993,0.113102,0.611366,-1.901745,0.128301,3.078032
-0.125702,0.113136,0.612395,-1.899069,0.134548,3.085374
-0.123387,0.113358,0.613335,-1.896590,0.142248,3.092680
-0.118459,0.109358,0.617026,-1.880036,0.148586,3.108751
-0.116362,0.110274,0.617538,-1.879205,0.159359,3.115075
-0.114145,0.111253,0.618054,-1.878222,0.171567,3.121662
-0.111849,0.112365,0.618528,-1.877343,0.185274,3.128364
-0.109443,0.113549,0.618991,-1.876416,0.200457,3.135271
-0.106845,0.114625,0.619544,-1.874931,0.216979,-3.140530
-0.104188,0.115858,0.620026,-1.873746,0.235053,-3.133142
-0.101324,0.116918,0.620621,-1.871921,0.254423,-3.125246
-0.098434,0.118193,0.621103,-1.870650,0.275434,-3.117480
-0.095380,0.119362,0.621648,-1.869045,0.297800,-3.109372
-0.092219,0.120542,0.622185,-1.867492,0.321643,-3.101126
-0.088920,0.121645,0.622755,-1.865811,0.346865,-3.096761
-0.085525,0.122757,0.623307,-1.864282,0.373580,-3.100937
-0.082025,0.123834,0.623860,-1.862839,0.401754,-3.104981
-0.078391,0.124819,0.624440,-1.861428,0.431246,-3.107570
-0.074685,0.125788,0.624996,-1.860228,0.462308,-3.111211
-0.070835,0.126676,0.625571,-1.859299,0.494568,-3.112314
-0.066924,0.127499,0.626134,-1.858537,0.528418,-3.114787
-0.062887,0.128285,0.626684,-1.858320,0.563523,-3.115359
-0.058771,0.128973,0.627235,-1.858397,0.600091,-3.116134
-0.054548,0.129623,0.627762,-1.859172,0.637973,-3.115722
-0.050218,0.130237,0.628260,-1.860773,0.677189,-3.114275
-0.045791,0.130776,0.628742,-1.863185,0.717762,-3.112095
-0.041246,0.131288,0.629183,-1.866823,0.759641,-3.108592
-0.036575,0.131774,0.629581,-1.871947,0.802816,-3.103629
-0.031780,0.132201,0.629943,-1.878739,0.847286,-3.097130
-0.026861,0.132550,0.630273,-1.887525,0.893027,-3.088804
-0.021795,0.132842,0.630557,-1.898980,0.939994,-3.077980
-0.016555,0.133104,0.630777,-1.914048,0.988128,-3.063774
-0.011270,0.133072,0.631039,-1.932218,1.037434,-3.046591
-0.005752,0.133067,0.631199,-1.956924,1.087713,-3.023181
-0.000264,0.132644,0.631442,-1.987278,1.138941,-2.994013
0.000002,0.124627,0.634878,-1.962338,1.193118,-3.008059
0.004596,0.122938,0.635535,-1.998624,1.246311,-2.969406
0.008815,0.120629,0.636370,-2.046706,1.300090,-2.917689
0.012807,0.117951,0.637279,-2.119573,1.353807,-2.839063
0.015355,0.113620,0.638805,-2.217144,1.407980,-2.729803
0.018452,0.109953,0.639972,-2.440690,1.458547,-2.497099
0.021283,0.105830,0.641236,-2.981122,1.496868,-1.943508
0.029595,0.107248,0.640057,2.571028,1.477513,-1.232075
0.023988,0.094657,0.644652,1.905014,1.446280,-0.497709
0.042138,0.103488,0.639882,1.946944,1.371833,-0.601783
0.046132,0.099597,0.640595,1.824982,1.311268,-0.473773
0.052761,0.096920,0.640384,1.764058,1.241028,-0.416408
0.055447,0.092064,0.641402,1.709287,1.177824,-0.355072
0.057264,0.086542,0.642667,1.666823,1.111668,-0.300918
0.061905,0.082304,0.642929,1.646207,1.039823,-0.278948
0.067774,0.078626,0.642656,1.635886,0.968603,-0.273376
0.066544,0.071605,0.644620,1.610226,0.899871,-0.225852
0.070836,0.067035,0.644690,1.603563,0.828424,-0.218138
0.071418,0.060949,0.645805,1.591872,0.757403,-0.191452
0.073809,0.055424,0.646277,1.586111,0.684312,-0.177332
0.074380,0.049293,0.647166,1.579642,0.610759,-0.156016
0.074214,0.042983,0.648130,1.574367,0.536250,-0.133878
0.072855,0.036463,0.649267,1.569873,0.460827,-0.109199
0.071020,0.029965,0.650365,1.566915,0.384451,-0.084764
0.068982,0.023543,0.651354,1.565525,0.306948,-0.061650
0.066610,0.017197,0.652264,1.565451,0.228496,-0.039057
0.063629,0.010950,0.653146,1.566525,0.149468,-0.015559
0.060023,0.004848,0.653992,1.568797,0.069957,0.009093
0.055910,-0.001073,0.654769,1.572365,-0.010162,0.034459
0.051267,-0.006775,0.655472,1.577325,-0.090828,0.060880
0.046457,-0.012275,0.656038,1.583722,-0.172594,0.086855
0.041020,-0.017489,0.656533,1.591813,-0.254850,0.114808
0.035374,-0.022453,0.656893,1.601672,-0.338255,0.143055
0.028733,-0.026980,0.657205,1.614177,-0.421831,0.175884
0.022490,-0.031313,0.657308,1.628682,-0.507243,0.206943
0.015331,-0.035135,0.657334,1.647025,-0.593048,0.243582
0.008193,-0.038618,0.657197,1.669054,-0.680197,0.282103
0.000850,-0.041665,0.656922,1.696204,-0.768182,0.325099
-0.006412,-0.044322,0.656507,1.729631,-0.857019,0.372670
-0.013821,-0.046475,0.655973,1.772466,-0.945896,0.415074
-0.021090,-0.048186,0.655328,1.828266,-1.034481,0.469391
-0.028326,-0.049381,0.654592,1.904722,-1.121534,0.543732
-0.035389,-0.050094,0.653781,2.014815,-1.205615,0.650961
-0.042392,-0.050253,0.652906,2.185187,-1.283267,0.818104
-0.049243,-0.049879,0.651982,2.463539,-1.347782,1.092800
-0.056034,-0.048903,0.651011,2.899768,-1.384349,1.525230
-0.063066,-0.047116,0.649962,-2.879877,-1.375231,2.025461
-0.075897,-0.041047,0.647987,-2.569514,-1.312315,2.343035
