-0.002026,-0.000619,-0.007302,-0.104034,0.003056,0.001146,0.799286
0.194141,0.032250,0.106734,-0.122120,0.128047,0.026201,0.789711
0.088993,0.011583,-0.072292,-0.138107,0.011590,0.044571,0.780600
0.127193,0.017085,-0.108481,-0.154260,0.011357,0.065491,0.771947
0.233573,0.057466,-0.077567,-0.169243,0.062890,0.085395,0.763747
0.248461,0.054903,-0.131240,-0.183648,0.046821,0.104120,0.755991
0.257344,0.045075,-0.188087,-0.197474,0.027902,0.122322,0.748675
0.276937,0.039855,-0.232535,-0.210589,0.018015,0.139866,0.741790
0.301742,0.037516,-0.269920,-0.223009,0.012876,0.156736,0.735330
0.328538,0.036578,-0.303352,-0.234756,0.010046,0.172938,0.729288
0.355872,0.036284,-0.334260,-0.245846,0.008425,0.188484,0.723657
0.383069,0.036246,-0.363331,-0.256292,0.007496,0.203386,0.718429
0.409798,0.036260,-0.390929,-0.266109,0.006997,0.217659,0.713597
0.435888,0.036207,-0.417264,-0.275308,0.006783,0.231316,0.709153
0.461254,0.036020,-0.442467,-0.283904,0.006773,0.244370,0.705091
0.485853,0.035655,-0.466630,-0.291907,0.006916,0.256837,0.701401
0.509668,0.035089,-0.489817,-0.299333,0.007180,0.268731,0.698077
0.532697,0.034306,-0.512082,-0.306193,0.007545,0.280066,0.695110
0.554947,0.033299,-0.533466,-0.312500,0.007995,0.290856,0.692493
0.576433,0.032063,-0.554005,-0.318268,0.008522,0.301116,0.690218
0.597173,0.030599,-0.573733,-0.323509,0.009118,0.310861,0.688276
0.617187,0.028912,-0.592676,-0.328237,0.009779,0.320103,0.686660
0.636499,0.027006,-0.610862,-0.332466,0.010502,0.328858,0.685360
0.655135,0.024892,-0.628312,-0.336208,0.011288,0.337140,0.684369
0.673122,0.022583,-0.645049,-0.339477,0.012135,0.344962,0.683678
0.690490,0.020095,-0.661089,-0.342286,0.013048,0.352339,0.683278
0.707276,0.017452,-0.676443,-0.344651,0.014032,0.359285,0.683160
0.723518,0.014689,-0.691119,-0.346584,0.015098,0.365814,0.683316
0.739268,0.011856,-0.705111,-0.348100,0.016263,0.371940,0.683737
0.754593,0.009029,-0.718397,-0.349216,0.017557,0.377679,0.684413
0.769589,0.006337,-0.730921,-0.349946,0.019033,0.383046,0.685336
0.784414,0.004006,-0.742567,-0.350312,0.020786,0.388061,0.686495
0.799355,0.002473,-0.753082,-0.350337,0.023007,0.392746,0.687882
0.815011,0.002693,-0.761888,-0.350059,0.026119,0.397138,0.689487
0.832828,0.007022,-0.767519,-0.349556,0.031166,0.401307,0.691299
0.856593,0.021733,-0.766063,-0.349014,0.040925,0.405424,0.693310
0.886064,0.046902,-0.757729,-0.348525,0.055281,0.409546,0.695509
0.857138,-0.023401,-0.809330,-0.345210,0.027080,0.410912,0.697886
0.872454,-0.020799,-0.814247,-0.343544,0.031559,0.413924,0.700430
0.957059,0.102033,-0.744916,-0.345408,0.088428,0.419471,0.703132
0.899380,-0.019573,-0.825508,-0.339341,0.038823,0.418808,0.705982
0.901721,-0.037921,-0.842079,-0.336263,0.034347,0.420496,0.708967
0.906889,-0.051181,-0.855094,-0.333106,0.032169,0.422075,0.712079
0.914200,-0.060365,-0.865281,-0.329876,0.031797,0.423537,0.715306
0.922165,-0.068070,-0.874256,-0.326504,0.032093,0.424827,0.718637
0.930287,-0.075190,-0.882588,-0.322974,0.032664,0.425934,0.722062
0.938406,-0.082024,-0.890486,-0.319292,0.033372,0.426863,0.725570
0.946457,-0.088712,-0.898057,-0.315466,0.034151,0.427621,0.729150
0.954413,-0.095324,-0.905368,-0.311509,0.034962,0.428217,0.732791
0.962269,-0.101896,-0.912466,-0.307433,0.035782,0.428661,0.736483
0.970026,-0.108448,-0.919386,-0.303251,0.036596,0.428962,0.740214
0.977693,-0.114989,-0.926156,-0.298976,0.037392,0.429131,0.743974
0.985282,-0.121520,-0.932801,-0.294622,0.038161,0.429177,0.747751
0.992807,-0.128042,-0.939343,-0.290203,0.038896,0.429111,0.751536
1.000282,-0.134551,-0.945802,-0.285732,0.039592,0.428941,0.755317
1.007724,-0.141041,-0.952199,-0.281222,0.040242,0.428678,0.759085
1.015149,-0.147508,-0.958553,-0.276686,0.040842,0.428331,0.762828
1.022573,-0.153944,-0.964880,-0.272137,0.041387,0.427909,0.766536
1.030014,-0.160343,-0.971199,-0.267588,0.041872,0.427420,0.770198
1.037488,-0.166697,-0.977528,-0.263051,0.042294,0.426875,0.773806
1.045012,-0.173001,-0.983883,-0.258539,0.042647,0.426280,0.777349
1.052603,-0.179245,-0.990281,-0.254063,0.042928,0.425646,0.780817
1.060278,-0.185424,-0.996738,-0.249636,0.043133,0.424979,0.784201
1.068055,-0.191530,-1.003272,-0.245268,0.043257,0.424288,0.787490
1.075950,-0.197557,-1.009898,-0.240972,0.043296,0.423581,0.790677
1.083979,-0.203497,-1.016632,-0.236757,0.043246,0.422864,0.793751
1.092161,-0.209344,-1.023491,-0.232634,0.043104,0.422146,0.796705
1.100512,-0.215092,-1.030490,-0.228615,0.042864,0.421434,0.799528
1.109048,-0.220735,-1.037645,-0.224708,0.042524,0.420734,0.802214
1.117787,-0.226267,-1.044971,-0.220923,0.042079,0.420052,0.804753
1.126746,-0.231682,-1.052485,-0.217271,0.041524,0.419397,0.807137
1.135940,-0.236975,-1.060202,-0.213759,0.040857,0.418772,0.809360
1.145388,-0.242142,-1.068137,-0.210396,0.040072,0.418186,0.811412
1.155105,-0.247177,-1.076306,-0.207192,0.039166,0.417643,0.813287
1.165109,-0.252075,-1.084725,-0.204154,0.038134,0.417149,0.814977
1.175417,-0.256834,-1.093408,-0.201290,0.036973,0.416709,0.816476
1.186044,-0.261448,-1.102371,-0.198607,0.035679,0.416329,0.817776
1.197009,-0.265913,-1.111629,-0.196113,0.034247,0.416014,0.818871
1.208328,-0.270228,-1.121198,-0.193816,0.032672,0.415769,0.819755
1.220017,-0.274387,-1.131093,-0.191721,0.030952,0.415598,0.820421
1.232094,-0.278389,-1.141330,-0.189836,0.029081,0.415506,0.820862
1.244576,-0.282231,-1.151922,-0.188166,0.027055,0.415497,0.821074
1.257479,-0.285910,-1.162887,-0.186718,0.024871,0.415576,0.821050
1.270820,-0.289423,-1.174239,-0.185497,0.022523,0.415746,0.820785
1.284616,-0.292770,-1.185993,-0.184509,0.020007,0.416012,0.820274
1.298885,-0.295948,-1.198164,-0.183761,0.017319,0.416377,0.819510
1.313642,-0.298955,-1.210769,-0.183255,0.014455,0.416845,0.818489
1.328906,-0.301790,-1.223822,-0.182999,0.011410,0.417420,0.817206
1.344692,-0.304451,-1.237338,-0.182997,0.008179,0.418105,0.815657
1.361018,-0.306939,-1.251332,-0.183253,0.004757,0.418904,0.813835
1.377900,-0.309252,-1.265821,-0.183772,0.001141,0.419819,0.811737
1.395355,-0.311388,-1.280818,-0.184558,-0.002675,0.420854,0.809359
1.413400,-0.313349,-1.296339,-0.185617,-0.006695,0.422011,0.806696
1.432051,-0.315132,-1.312398,-0.186951,-0.010924,0.423295,0.803744
1.451324,-0.316739,-1.329012,-0.188566,-0.015367,0.424708,0.800498
1.471236,-0.318169,-1.346193,-0.190465,-0.020029,0.426252,0.796956
1.491802,-0.319422,-1.363957,-0.192651,-0.024914,0.427930,0.793112
1.513038,-0.320498,-1.382318,-0.195129,-0.030029,0.429745,0.788965
1.534960,-0.321398,-1.401291,-0.197902,-0.035376,0.431700,0.784509
1.557583,-0.322122,-1.420889,-0.200974,-0.040962,0.433796,0.779743
1.580921,-0.322671,-1.441125,-0.204347,-0.046792,0.436038,0.774662
1.604989,-0.323045,-1.462014,-0.208026,-0.052871,0.438426,0.769265
1.629801,-0.323246,-1.483568,-0.212014,-0.059203,0.440963,0.763548
1.655370,-0.323274,-1.505800,-0.216313,-0.065793,0.443652,0.757508
1.681708,-0.323131,-1.528722,-0.220926,-0.072648,0.446494,0.751144
1.708829,-0.322819,-1.552346,-0.225857,-0.079772,0.449491,0.744454
1.736743,-0.322338,-1.576683,-0.231108,-0.087169,0.452647,0.737435
1.765462,-0.321690,-1.601744,-0.236682,-0.094845,0.455962,0.730087
1.794995,-0.320877,-1.627538,-0.242581,-0.102805,0.459438,0.722408
1.825351,-0.319901,-1.654076,-0.248807,-0.111054,0.463078,0.714396
1.856539,-0.318765,-1.681365,-0.255363,-0.119597,0.466883,0.706053
1.888566,-0.317470,-1.709414,-0.262250,-0.128439,0.470854,0.697377
1.921438,-0.316019,-1.738229,-0.269471,-0.137584,0.474993,0.688368
1.955160,-0.314414,-1.767817,-0.277026,-0.147037,0.479301,0.679027
1.989735,-0.312660,-1.798183,-0.284919,-0.156803,0.483780,0.669356
2.025167,-0.310758,-1.829332,-0.293149,-0.166886,0.488431,0.659355
2.061456,-0.308713,-1.861265,-0.301718,-0.177291,0.493255,0.649027
2.098602,-0.306527,-1.893986,-0.310626,-0.188022,0.498252,0.638373
2.136603,-0.304205,-1.927494,-0.319875,-0.199084,0.503424,0.627397
2.175456,-0.301751,-1.961790,-0.329465,-0.210479,0.508772,0.616103
2.215156,-0.299169,-1.996872,-0.339395,-0.222213,0.514295,0.604493
2.255697,-0.296463,-2.032737,-0.349666,-0.234289,0.519995,0.592574
2.297069,-0.293639,-2.069380,-0.360277,-0.246711,0.525872,0.580349
2.339264,-0.290701,-2.106794,-0.371228,-0.259482,0.531925,0.567825
2.382269,-0.287656,-2.144974,-0.382517,-0.272605,0.538154,0.555009
2.426071,-0.284508,-2.183908,-0.394144,-0.286084,0.544561,0.541906
2.470655,-0.281264,-2.223588,-0.406106,-0.299920,0.551143,0.528526
2.516004,-0.277929,-2.263999,-0.418404,-0.314117,0.557902,0.514876
2.562100,-0.274512,-2.305127,-0.431033,-0.328676,0.564835,0.500966
2.608925,-0.271017,-2.346955,-0.443993,-0.343599,0.571943,0.486805
2.656458,-0.267452,-2.389462,-0.457282,-0.358886,0.579224,0.472405
2.704682,-0.263824,-2.432627,-0.470897,-0.374536,0.586677,0.457775
2.753581,-0.260140,-2.476418,-0.484837,-0.390546,0.594302,0.442929
2.805210,-0.255717,-2.519295,-0.499442,-0.405931,0.602079,0.427878
2.849217,-0.253802,-2.568774,-0.513031,-0.425565,0.610084,0.412636
2.896319,-0.250675,-2.617005,-0.527403,-0.444350,0.618227,0.397218
2.939552,-0.248005,-2.669074,-0.541508,-0.465520,0.626543,0.381637
2.988208,-0.243847,-2.718065,-0.556668,-0.484753,0.634926,0.365909
3.038451,-0.239242,-2.766732,-0.572270,-0.503834,0.643372,0.350050
3.082219,-0.234919,-2.821077,-0.587450,-0.526366,0.652150,0.334077
3.319330,-0.226465,-2.728226,-0.622568,-0.462867,0.655410,0.318006
3.244309,-0.228812,-2.874834,-0.627100,-0.539776,0.671041,0.301856
3.293897,-0.226077,-2.926494,-0.643381,-0.561461,0.680221,0.285644
3.344735,-0.223258,-2.977728,-0.660105,-0.583065,0.689602,0.269389
3.394750,-0.220043,-3.030077,-0.677039,-0.605477,0.699085,0.253111
3.443882,-0.216313,-3.083536,-0.694195,-0.628684,0.708665,0.236829
3.494945,-0.212848,-3.135799,-0.711826,-0.651474,0.718451,0.220562
3.549290,-0.210407,-3.185666,-0.729990,-0.673310,0.728501,0.204331
3.603283,-0.208007,-3.235947,-0.748369,-0.695705,0.738676,0.188158
3.654086,-0.204400,-3.288896,-0.766794,-0.719758,0.748855,0.172061
3.705303,-0.200971,-3.341519,-0.785523,-0.743987,0.759185,0.156063
3.759794,-0.199331,-3.391336,-0.804688,-0.767305,0.769808,0.140184
3.814351,-0.198144,-3.440892,-0.824084,-0.790975,0.780588,0.124445
3.866895,-0.196239,-3.491864,-0.843623,-0.815744,0.791422,0.108869
3.919202,-0.194601,-3.542690,-0.863392,-0.840932,0.802396,0.093475
3.971463,-0.193421,-3.593121,-0.883395,-0.866469,0.813526,0.078286
4.022279,-0.191799,-3.644286,-0.903591,-0.892817,0.824731,0.063322
4.072425,-0.190263,-3.695451,-0.924008,-0.919690,0.836056,0.048604
4.123701,-0.190244,-3.744948,-0.944677,-0.946538,0.847627,0.034153
4.175707,-0.191630,-3.793023,-0.965573,-0.973543,0.859439,0.019990
4.226326,-0.192829,-3.841478,-0.986661,-1.001340,0.871349,0.006136
4.274563,-0.192983,-3.891152,-1.007948,-1.030156,0.883276,-0.007390
4.321524,-0.192986,-3.941005,-1.029457,-1.059654,0.895299,-0.020569
4.368753,-0.194255,-3.989560,-1.051188,-1.089469,0.907556,-0.033379
4.416432,-0.197085,-4.036561,-1.073127,-1.119629,0.920084,-0.045803
4.463428,-0.200539,-4.082974,-1.095275,-1.150429,0.932798,-0.057822
4.508708,-0.203685,-4.129705,-1.117652,-1.182070,0.945603,-0.069417
4.552280,-0.206538,-4.176706,-1.140272,-1.214522,0.958500,-0.080570
4.594790,-0.209756,-4.223319,-1.163130,-1.247678,0.971559,-0.091264
4.636586,-0.213742,-4.269160,-1.186221,-1.281520,0.984828,-0.101481
4.677433,-0.218322,-4.314399,-1.209553,-1.316112,0.998292,-0.111206
4.717710,-0.223948,-4.358616,-1.233114,-1.351465,1.011997,-0.120421
4.767957,-0.242109,-4.391409,-1.256492,-1.387077,1.026173,-0.129112
4.752126,-0.191297,-4.487795,-1.283368,-1.425117,1.035392,-0.137262
4.786094,-0.195074,-4.533554,-1.308196,-1.461956,1.049300,-0.144858
4.817997,-0.198476,-4.579663,-1.333428,-1.499533,1.063351,-0.151884
4.851646,-0.205716,-4.622259,-1.358808,-1.538049,1.077878,-0.158326
4.884580,-0.214181,-4.663756,-1.384482,-1.577561,1.092688,-0.164172
4.915838,-0.222852,-4.705104,-1.410536,-1.618041,1.107710,-0.169407
4.945290,-0.231616,-4.746424,-1.437007,-1.659480,1.122944,-0.174019
4.973010,-0.240582,-4.787632,-1.463918,-1.701893,1.138407,-0.177996
4.999039,-0.249827,-4.828680,-1.491290,-1.745297,1.154118,-0.181326
5.023341,-0.259343,-4.869601,-1.519160,-1.789702,1.170089,-0.183997
5.045866,-0.269102,-4.910449,-1.547570,-1.835110,1.186335,-0.185998
5.066716,-0.279249,-4.951117,-1.576539,-1.881568,1.202884,-0.187317
5.086426,-0.290427,-4.991025,-1.605995,-1.929270,1.219796,-0.187945
5.106024,-0.303849,-5.029033,-1.635712,-1.978636,1.237143,-0.187871
5.123929,-0.317746,-5.066833,-1.666011,-2.029263,1.254861,-0.187085
5.180946,-0.379026,-5.058451,-1.685977,-2.097181,1.275337,-0.185577
5.191565,-0.389474,-5.099875,-1.717681,-2.149674,1.293177,-0.183337
5.203707,-0.404101,-5.137618,-1.749205,-2.204603,1.311446,-0.180358
5.214467,-0.419622,-5.174882,-1.781336,-2.260946,1.330102,-0.176629
5.223927,-0.436154,-5.211578,-1.814062,-2.318796,1.349161,-0.172143
5.232113,-0.453749,-5.247683,-1.847382,-2.378221,1.368631,-0.166890
5.238982,-0.472376,-5.283258,-1.881323,-2.439253,1.388514,-0.160863
5.244504,-0.492017,-5.318353,-1.915908,-2.501927,1.408815,-0.154054
5.248703,-0.512714,-5.352957,-1.951139,-2.566300,1.429538,-0.146456
5.251708,-0.534621,-5.386933,-1.986962,-2.632478,1.450670,-0.138062
5.253801,-0.558048,-5.419968,-2.023224,-2.700633,1.472164,-0.128864
5.235714,-0.562390,-5.474852,-2.070821,-2.761817,1.497156,-0.118855
